"year","month","date","Email","Fax","Phone","Postal mail","Referral","Web"
2013,7,16,0,2,39,57,65,189
2013,7,17,1,7,37,48,121,285
2013,7,18,0,9,45,11,148,213
2013,7,19,0,8,49,50,122,190
2013,7,20,0,0,1,0,1,83
2013,7,21,0,0,0,0,0,70
2013,7,22,0,1,54,20,57,212
2013,7,23,0,13,50,15,80,229
2013,7,24,0,10,45,27,178,198
2013,7,25,1,6,31,34,105,197
2013,7,26,0,5,57,16,101,200
2013,7,27,0,0,1,0,0,106
2013,7,28,0,0,0,0,1,68
2013,7,29,0,9,48,20,130,209
2013,7,30,0,8,43,25,73,192
2013,7,31,0,10,44,59,143,217
2013,8,1,0,5,43,35,127,194
2013,8,2,0,4,34,26,91,188
2013,8,3,0,4,1,19,27,97
2013,8,4,0,0,0,0,1,59
2013,8,5,3,0,67,13,112,202
2013,8,6,1,8,41,19,68,214
2013,8,7,0,5,65,29,82,234
2013,8,8,1,5,49,37,73,227
2013,8,9,2,7,51,13,144,241
2013,8,10,0,11,3,17,38,112
2013,8,11,0,0,0,0,1,79
2013,8,12,0,16,64,34,122,212
2013,8,13,0,9,54,14,60,209
2013,8,14,0,3,33,29,135,212
2013,8,15,0,10,37,31,91,199
2013,8,16,0,3,56,38,79,166
2013,8,17,0,0,1,24,24,89
2013,8,18,0,0,0,6,9,67
2013,8,19,0,12,56,50,78,205
2013,8,20,0,5,45,37,61,219
2013,8,21,0,12,48,24,85,182
2013,8,22,0,8,39,14,77,180
2013,8,23,0,6,37,4,136,179
2013,8,24,0,14,1,61,36,102
2013,8,25,0,2,0,27,12,55
2013,8,26,1,14,55,33,73,220
2013,8,27,0,10,52,51,63,204
2013,8,28,0,5,50,65,161,197
2013,8,29,0,15,45,44,96,182
2013,8,30,1,11,52,70,68,155
2013,8,31,0,1,0,2,0,95
2013,9,1,0,0,0,0,1,75
2013,9,2,0,0,0,0,0,84
2013,9,3,2,12,43,8,85,174
2013,9,4,0,6,39,79,49,207
2013,9,5,0,2,49,47,129,258
2013,9,6,0,2,52,19,96,241
2013,9,7,0,10,0,16,6,128
2013,9,8,0,0,0,0,0,79
2013,9,9,0,9,58,66,78,222
2013,9,10,1,7,49,43,73,284
2013,9,11,2,7,57,38,86,248
2013,9,12,1,8,56,18,88,245
2013,9,13,1,9,55,20,67,223
2013,9,14,0,0,1,0,0,108
2013,9,15,0,0,0,0,0,90
2013,9,16,1,11,65,30,107,256
2013,9,17,0,9,49,53,28,268
2013,9,18,0,4,46,30,133,291
2013,9,19,2,4,46,22,144,237
2013,9,20,0,5,38,47,95,240
2013,9,21,0,0,0,0,0,141
2013,9,22,0,0,0,0,0,90
2013,9,23,1,7,55,23,71,209
2013,9,24,1,6,55,50,87,307
2013,9,25,0,7,35,27,101,249
2013,9,26,0,6,45,10,63,281
2013,9,27,1,1,51,35,88,234
2013,9,28,0,1,0,63,4,93
2013,9,29,0,4,0,8,2,96
2013,9,30,0,10,45,48,91,257
2013,10,1,0,8,27,80,67,226
2013,10,2,1,9,16,61,69,189
2013,10,3,4,3,15,22,131,183
2013,10,4,1,8,22,36,68,133
2013,10,5,0,0,1,0,0,84
2013,10,6,0,0,0,0,0,75
2013,10,7,0,7,20,67,59,162
2013,10,8,0,8,20,102,53,180
2013,10,9,0,4,35,17,90,169
2013,10,10,1,9,29,1,66,168
2013,10,11,0,5,15,51,69,148
2013,10,12,0,0,1,0,0,77
2013,10,13,0,0,0,0,0,46
2013,10,14,0,0,0,0,0,133
2013,10,15,0,17,21,43,72,169
2013,10,16,0,6,28,67,62,172
2013,10,17,0,8,37,33,73,254
2013,10,18,0,3,53,11,78,216
2013,10,19,0,0,2,0,0,134
2013,10,20,0,0,0,0,0,102
2013,10,21,0,3,18,17,56,246
2013,10,22,0,7,50,80,63,298
2013,10,23,0,8,37,40,76,285
2013,10,24,1,7,49,20,117,261
2013,10,25,0,7,48,19,39,262
2013,10,26,0,0,1,0,1,117
2013,10,27,0,0,0,0,0,94
2013,10,28,0,8,49,101,60,240
2013,10,29,0,9,49,57,104,304
2013,10,30,0,6,37,4,194,257
2013,10,31,0,4,41,4,163,211
2013,11,1,0,5,37,50,134,235
2013,11,2,0,0,0,0,1,146
2013,11,3,0,0,0,0,2,79
2013,11,4,0,12,53,96,86,210
2013,11,5,1,5,47,111,92,252
2013,11,6,0,8,45,39,101,256
2013,11,7,0,11,53,20,71,255
2013,11,8,0,8,47,34,56,230
2013,11,9,0,0,5,0,10,127
2013,11,10,0,0,0,0,0,106
2013,11,11,0,0,0,0,0,193
2013,11,12,0,20,57,41,58,242
2013,11,13,0,5,53,31,154,288
2013,11,14,0,8,62,42,52,301
2013,11,15,0,2,46,19,93,243
2013,11,16,0,0,4,0,2,143
2013,11,17,0,0,0,0,0,91
2013,11,18,1,12,55,26,97,210
2013,11,19,0,6,55,55,105,261
2013,11,20,0,6,45,33,80,254
2013,11,21,0,4,47,17,98,245
2013,11,22,0,10,36,22,41,240
2013,11,23,0,0,1,0,11,124
2013,11,24,0,0,0,0,0,85
2013,11,25,0,9,55,65,51,300
2013,11,26,1,4,40,72,40,253
2013,11,27,0,3,30,16,111,213
2013,11,28,0,0,0,3,29,60
2013,11,29,0,4,18,27,33,126
2013,11,30,0,0,2,3,0,83
2013,12,1,0,0,0,0,1,86
2013,12,2,0,10,53,23,52,252
2013,12,3,0,10,55,50,40,298
2013,12,4,0,9,47,11,111,236
2013,12,5,0,13,40,3,95,241
2013,12,6,0,6,45,35,28,246
2013,12,7,0,0,0,0,1,105
2013,12,8,0,0,0,0,0,81
2013,12,9,0,7,42,50,16,237
2013,12,10,0,11,44,44,87,260
2013,12,11,1,11,46,9,95,270
2013,12,12,4,14,54,13,91,265
2013,12,13,1,8,43,35,53,259
2013,12,14,0,0,5,0,4,114
2013,12,15,0,0,0,0,0,88
2013,12,16,0,9,73,40,30,246
2013,12,17,0,8,56,46,86,254
2013,12,18,0,12,42,5,122,259
2013,12,19,0,9,37,23,84,249
2013,12,20,0,5,43,11,74,241
2013,12,21,0,0,2,0,43,134
2013,12,22,0,0,0,0,0,101
2013,12,23,0,9,45,52,41,233
2013,12,24,0,14,19,23,84,145
2013,12,25,0,0,0,0,20,36
2013,12,26,0,3,35,56,88,177
2013,12,27,1,2,30,52,58,281
2013,12,28,0,1,0,0,1,129
2013,12,29,0,0,0,0,0,134
2013,12,30,0,2,49,41,62,270
2013,12,31,0,11,31,24,50,257
2014,1,1,0,0,1,1,1,95
2014,1,2,0,8,37,15,63,272
2014,1,3,0,7,34,28,72,258
2014,1,4,0,0,0,1,21,156
2014,1,5,0,0,0,0,0,86
2014,1,6,0,3,41,28,81,250
2014,1,7,1,12,46,50,80,317
2014,1,8,0,15,52,41,89,305
2014,1,9,0,8,51,56,144,341
2014,1,10,0,0,36,72,85,316
2014,1,11,0,13,0,70,15,209
2014,1,12,0,0,0,0,0,132
2014,1,13,0,4,58,27,67,328
2014,1,14,0,6,48,31,65,381
2014,1,15,0,15,47,35,112,333
2014,1,16,0,13,63,12,102,349
2014,1,17,0,12,54,49,100,331
2014,1,18,0,1,4,2,6,180
2014,1,19,0,0,0,0,0,125
2014,1,20,0,0,0,0,0,257
2014,1,21,0,14,53,47,49,336
2014,1,22,0,7,52,61,112,415
2014,1,23,0,11,52,75,138,382
2014,1,24,0,13,63,31,64,362
2014,1,25,0,0,2,4,37,176
2014,1,26,0,0,0,0,0,162
2014,1,27,0,7,51,12,42,309
2014,1,28,0,11,61,20,53,352
2014,1,29,0,6,43,10,136,350
2014,1,30,0,5,54,59,69,378
2014,1,31,0,6,58,48,47,380
2014,2,1,0,0,2,1,4,166
2014,2,2,0,0,0,0,0,140
2014,2,3,0,13,44,36,24,292
2014,2,4,0,8,38,47,85,441
2014,2,5,0,12,46,47,72,358
2014,2,6,0,13,47,25,176,334
2014,2,7,0,13,31,82,96,335
2014,2,8,0,3,2,51,11,192
2014,2,9,0,0,0,0,1,212
2014,2,10,0,12,45,39,127,391
2014,2,11,0,2,47,79,70,401
2014,2,12,0,6,40,75,57,376
2014,2,13,0,10,32,56,185,361
2014,2,14,0,15,32,70,138,331
2014,2,15,0,0,2,0,8,183
2014,2,16,0,0,0,0,0,121
2014,2,17,0,0,0,0,0,262
2014,2,18,0,14,56,24,43,364
2014,2,19,0,4,48,18,150,404
2014,2,20,0,5,48,8,137,398
2014,2,21,1,5,51,105,152,369
2014,2,22,0,25,1,60,12,192
2014,2,23,0,0,0,0,0,169
2014,2,24,0,11,55,37,86,355
2014,2,25,1,10,50,40,55,386
2014,2,26,0,20,48,89,84,447
2014,2,27,0,9,30,38,156,445
2014,2,28,0,9,33,36,179,403
2014,3,1,0,8,2,26,36,169
2014,3,2,0,0,0,0,1,127
2014,3,3,0,11,45,45,43,337
2014,3,4,0,5,59,23,88,382
2014,3,5,0,13,38,107,101,384
2014,3,6,0,7,39,36,133,397
2014,3,7,0,10,39,53,160,349
2014,3,8,0,5,2,53,12,104
2014,3,9,0,0,0,0,0,5
2014,3,10,0,9,40,10,77,333
2014,3,11,0,4,58,62,35,460
2014,3,12,0,10,38,37,139,425
2014,3,13,0,11,45,42,93,417
2014,3,14,1,14,46,32,189,325
2014,3,15,0,17,0,53,16,171
2014,3,16,0,0,0,0,0,172
2014,3,17,0,10,42,42,45,410
2014,3,18,0,5,40,46,73,452
2014,3,19,0,7,31,48,141,382
2014,3,20,0,8,37,14,126,395
2014,3,21,0,18,28,56,97,339
2014,3,22,0,0,0,0,0,199
2014,3,23,0,0,0,0,1,139
2014,3,24,0,11,62,22,74,362
2014,3,25,0,7,52,53,32,436
2014,3,26,0,16,45,66,141,436
2014,3,27,0,1,46,14,190,374
2014,3,28,0,19,47,71,57,365
2014,3,29,0,0,0,0,1,200
2014,3,30,0,0,0,0,1,139
2014,3,31,0,6,67,27,65,372
2014,4,1,0,15,42,27,109,385
2014,4,2,0,11,34,29,139,377
2014,4,3,0,8,39,55,121,380
2014,4,4,0,6,36,24,119,315
2014,4,5,0,7,3,14,27,183
2014,4,6,0,0,0,0,0,121
2014,4,7,0,10,41,42,123,348
2014,4,8,0,7,45,34,46,404
2014,4,9,0,6,41,94,75,364
2014,4,10,1,5,52,57,215,344
2014,4,11,1,12,41,45,117,366
2014,4,12,0,0,1,5,1,182
2014,4,13,0,0,0,0,1,112
2014,4,14,0,2,40,31,71,347
2014,4,15,0,2,41,48,74,417
2014,4,16,0,11,39,54,62,437
2014,4,17,0,4,37,42,100,407
2014,4,18,0,2,29,14,130,310
2014,4,19,0,0,0,0,2,55
2014,4,20,0,0,0,0,0,78
2014,4,21,0,9,42,47,73,356
2014,4,22,0,6,51,82,57,390
2014,4,23,0,8,55,34,173,432
2014,4,24,0,10,32,9,123,407
2014,4,25,0,7,24,51,113,361
2014,4,26,0,0,2,0,0,160
2014,4,27,0,0,0,0,0,122
2014,4,28,0,23,38,62,111,344
2014,4,29,0,1,33,2,183,370
2014,4,30,0,4,39,47,211,386
2014,5,1,0,8,47,93,58,299
2014,5,2,0,10,24,48,81,314
2014,5,3,0,0,1,0,0,126
2014,5,4,0,0,0,0,0,116
2014,5,5,0,9,31,46,102,296
2014,5,6,0,7,50,66,51,388
2014,5,7,0,8,46,6,230,372
2014,5,8,0,6,28,36,68,323
2014,5,9,1,4,35,56,62,311
2014,5,10,0,0,0,0,0,121
2014,5,11,0,0,0,0,0,87
2014,5,12,0,14,44,60,122,347
2014,5,13,0,13,39,43,51,376
2014,5,14,1,2,25,6,199,382
2014,5,15,0,10,32,14,100,369
2014,5,16,0,11,39,23,68,337
2014,5,17,0,0,1,0,0,152
2014,5,18,0,0,0,0,0,107
2014,5,19,0,12,40,16,53,360
2014,5,20,0,5,38,24,67,405
2014,5,21,0,7,47,51,110,381
2014,5,22,0,5,32,40,63,351
2014,5,23,0,8,33,27,61,310
2014,5,24,0,0,0,0,0,119
2014,5,25,0,0,0,0,0,121
2014,5,26,0,0,0,0,2,90
2014,5,27,0,6,46,49,90,291
2014,5,28,0,16,51,88,53,354
2014,5,29,1,16,34,53,121,400
2014,5,30,0,12,31,47,67,275
2014,5,31,0,0,0,3,0,128
2014,6,1,0,0,0,0,0,137
2014,6,2,0,1,42,23,54,349
2014,6,3,0,8,45,49,52,373
2014,6,4,1,1,42,74,65,383
2014,6,5,0,5,36,19,80,378
2014,6,6,0,6,36,30,47,348
2014,6,7,0,0,1,0,0,134
2014,6,8,0,0,0,0,0,106
2014,6,9,0,6,51,10,47,324
2014,6,10,0,7,42,29,42,380
2014,6,11,0,6,38,96,65,366
2014,6,12,0,2,40,39,162,369
2014,6,13,0,9,38,108,106,297
2014,6,14,0,0,1,0,0,155
2014,6,15,0,0,0,0,0,98
2014,6,16,0,6,39,49,69,335
2014,6,17,0,1,43,51,47,398
2014,6,18,0,4,41,91,64,376
2014,6,19,0,6,49,21,119,365
2014,6,20,0,7,42,52,68,357
2014,6,21,0,0,0,0,1,156
2014,6,22,0,0,0,0,0,91
2014,6,23,0,1,53,18,74,353
2014,6,24,0,3,37,52,76,386
2014,6,25,0,10,46,28,42,335
2014,6,26,0,8,31,10,523,344
2014,6,27,0,2,44,1,105,323
2014,6,28,0,0,0,0,5,154
2014,6,29,0,0,0,0,1,119
2014,6,30,0,11,42,71,74,332
2014,7,1,0,9,50,54,63,373
2014,7,2,0,17,53,47,113,372
2014,7,3,1,15,47,23,104,312
2014,7,4,0,0,0,0,1,110
2014,7,5,0,0,0,0,0,95
2014,7,6,0,0,0,0,1,110
2014,7,7,0,11,59,31,195,347
2014,7,8,0,23,43,93,67,369
2014,7,9,0,8,46,31,156,367
2014,7,10,0,7,45,17,127,367
2014,7,11,0,8,41,58,62,295
2014,7,12,0,0,0,0,0,155
2014,7,13,0,0,0,0,0,47
2014,7,14,0,16,54,58,79,359
2014,7,15,0,6,49,52,72,421
2014,7,16,0,8,54,27,138,359
2014,7,17,0,5,41,26,120,373
2014,7,18,0,11,39,32,54,288
2014,7,19,0,0,1,0,1,176
2014,7,20,0,0,0,0,0,141
2014,7,21,0,10,48,28,78,364
2014,7,22,0,6,42,27,63,412
2014,7,23,0,3,43,24,96,385
2014,7,24,0,8,36,49,118,393
2014,7,25,0,19,32,63,75,332
2014,7,26,0,0,1,0,0,177
2014,7,27,0,0,0,0,0,124
2014,7,28,0,11,41,28,85,364
2014,7,29,0,5,45,56,40,420
2014,7,30,0,8,37,32,115,449
2014,7,31,0,10,41,13,74,380
2014,8,1,0,7,27,63,97,321
2014,8,2,0,0,0,0,0,169
2014,8,3,0,0,0,0,0,116
2014,8,4,0,1,51,104,46,371
2014,8,5,0,15,46,53,49,444
2014,8,6,0,10,38,22,171,417
2014,8,7,0,22,29,21,227,355
2014,8,8,0,14,34,47,44,302
2014,8,9,0,0,0,0,0,174
2014,8,10,0,0,0,0,0,139
2014,8,11,0,10,50,31,94,369
2014,8,12,0,19,47,78,85,423
2014,8,13,0,22,40,25,115,394
2014,8,14,0,8,43,29,153,311
2014,8,15,0,2,34,30,68,341
2014,8,16,0,1,0,0,0,170
2014,8,17,0,0,0,0,0,117
2014,8,18,0,16,42,50,70,344
2014,8,19,0,9,37,95,83,398
2014,8,20,0,9,37,63,135,389
2014,8,21,0,12,35,17,116,399
2014,8,22,0,7,39,32,76,352
2014,8,23,0,0,0,1,0,221
2014,8,24,0,0,0,0,0,141
2014,8,25,0,20,55,48,55,168
2014,8,26,1,11,40,111,47,406
2014,8,27,0,7,35,46,102,403
2014,8,28,0,18,37,30,94,367
2014,8,29,0,6,35,56,72,287
2014,8,30,0,0,0,0,0,137
2014,8,31,0,0,0,0,0,112
2014,9,1,0,0,0,0,0,106
2014,9,2,0,22,41,64,48,335
2014,9,3,0,9,36,55,67,353
2014,9,4,0,6,23,105,161,379
2014,9,5,0,5,36,34,44,327
2014,9,6,0,0,1,0,1,168
2014,9,7,0,0,0,0,1,98
2014,9,8,0,9,38,29,83,351
2014,9,9,1,7,42,66,47,363
2014,9,10,0,8,27,54,102,378
2014,9,11,0,4,36,10,91,397
2014,9,12,0,9,33,79,100,333
2014,9,13,0,0,1,0,0,147
2014,9,14,0,0,0,0,0,124
2014,9,15,0,10,39,74,61,356
2014,9,16,0,18,45,44,38,361
2014,9,17,0,4,46,36,112,330
2014,9,18,0,6,29,9,97,388
2014,9,19,0,7,43,30,45,328
2014,9,20,0,0,0,0,1,141
2014,9,21,0,0,0,0,0,124
2014,9,22,0,14,46,53,87,366
2014,9,23,0,5,41,77,51,368
2014,9,24,0,3,30,74,90,343
2014,9,25,0,10,41,26,223,324
2014,9,26,0,5,33,25,90,350
2014,9,27,0,0,1,0,0,158
2014,9,28,0,0,0,0,0,117
2014,9,29,0,10,49,82,94,364
2014,9,30,0,14,39,38,60,348
2014,10,1,0,9,40,46,123,380
2014,10,2,0,9,33,21,106,369
2014,10,3,0,17,54,65,77,325
2014,10,4,0,0,1,1,0,171
2014,10,5,0,0,0,0,2,111
2014,10,6,0,9,36,31,143,347
2014,10,7,0,6,42,65,60,353
2014,10,8,0,10,35,48,81,384
2014,10,9,0,4,26,3,97,328
2014,10,10,0,10,44,17,81,319
2014,10,11,0,0,0,0,0,160
2014,10,12,0,0,0,0,0,109
2014,10,13,0,0,0,0,0,244
2014,10,14,0,12,48,43,73,381
2014,10,15,0,3,31,18,89,361
2014,10,16,0,5,34,65,138,376
2014,10,17,0,12,37,37,53,342
2014,10,18,0,0,0,0,0,163
2014,10,19,0,0,0,0,1,141
2014,10,20,0,18,38,79,44,339
2014,10,21,0,8,44,44,101,382
2014,10,22,0,5,46,5,181,320
2014,10,23,0,7,32,31,117,359
2014,10,24,0,10,36,58,51,348
2014,10,25,0,1,2,0,0,137
2014,10,26,0,0,0,0,0,115
2014,10,27,0,8,29,98,93,308
2014,10,28,0,15,29,62,35,334
2014,10,29,0,6,43,14,129,365
2014,10,30,0,12,32,0,132,317
2014,10,31,0,6,36,6,37,282
2014,11,1,0,0,1,0,0,146
2014,11,2,0,0,0,0,0,134
2014,11,3,0,13,47,11,83,291
2014,11,4,0,7,41,56,54,349
2014,11,5,0,0,53,132,98,349
2014,11,6,0,18,41,19,90,345
2014,11,7,0,11,42,37,100,345
2014,11,8,0,0,1,3,6,168
2014,11,9,0,0,0,0,1,122
2014,11,10,0,9,42,55,41,324
2014,11,11,0,0,1,4,7,342
2014,11,12,0,8,39,40,48,341
2014,11,13,0,11,40,77,99,342
2014,11,14,0,10,51,47,110,343
2014,11,15,0,0,1,1,6,182
2014,11,16,0,0,0,0,0,118
2014,11,17,0,12,41,37,97,327
2014,11,18,0,10,49,63,31,462
2014,11,19,0,8,38,65,80,443
2014,11,20,0,7,46,42,101,352
2014,11,21,0,4,27,50,73,358
2014,11,22,0,0,0,5,1,184
2014,11,23,0,0,0,0,0,133
2014,11,24,0,21,33,28,78,359
2014,11,25,0,16,39,55,75,331
2014,11,26,0,7,30,32,151,301
2014,11,27,0,0,4,0,26,81
2014,11,28,0,9,17,39,21,149
2014,11,29,0,0,0,1,0,146
2014,11,30,0,0,0,0,0,110
2014,12,1,0,14,36,28,28,321
2014,12,2,1,3,43,56,69,342
2014,12,3,0,8,33,17,39,399
2014,12,4,0,7,31,1,178,355
2014,12,5,0,8,32,13,70,332
2014,12,6,0,0,3,0,6,165
2014,12,7,0,0,0,0,0,106
2014,12,8,0,10,40,47,54,318
2014,12,9,0,10,45,59,38,370
2014,12,10,0,5,42,61,90,370
2014,12,11,1,4,27,55,87,331
2014,12,12,0,3,26,13,93,316
2014,12,13,0,1,1,0,0,153
2014,12,14,0,0,0,0,0,132
2014,12,15,0,5,42,32,86,280
2014,12,16,0,4,34,43,71,361
2014,12,17,2,8,27,44,108,337
2014,12,18,0,13,30,43,93,358
2014,12,19,0,4,34,17,50,316
2014,12,20,0,0,1,0,1,156
2014,12,21,0,0,0,0,0,97
2014,12,22,0,4,27,15,92,360
2014,12,23,0,13,27,36,139,328
2014,12,24,0,8,19,50,66,213
2014,12,25,0,0,0,0,2,60
2014,12,26,0,2,12,36,2,156
2014,12,27,0,0,0,4,0,124
2014,12,28,0,0,0,0,0,142
2014,12,29,0,10,40,39,38,341
2014,12,30,0,8,39,51,78,426
2014,12,31,0,5,23,4,68,334
2015,1,1,0,0,1,0,16,121
2015,1,2,0,7,22,26,79,271
2015,1,3,0,0,0,0,0,193
2015,1,4,0,0,0,0,0,143
2015,1,5,0,12,60,14,46,378
2015,1,6,0,20,37,61,37,343
2015,1,7,0,7,33,15,120,397
2015,1,8,0,9,31,49,55,336
2015,1,9,0,3,39,27,42,323
2015,1,10,0,1,2,1,5,186
2015,1,11,0,0,0,0,0,148
2015,1,12,0,6,29,20,104,297
2015,1,13,0,3,34,34,72,418
2015,1,14,0,11,36,24,111,293
2015,1,15,1,5,39,14,83,399
2015,1,16,0,2,24,44,26,351
2015,1,17,0,1,1,1,1,187
2015,1,18,0,0,0,0,0,117
2015,1,19,0,0,0,0,1,252
2015,1,20,1,12,45,48,32,386
2015,1,21,0,12,35,28,106,447
2015,1,22,0,2,33,29,103,428
2015,1,23,0,9,42,143,60,395
2015,1,24,0,3,5,6,11,212
2015,1,25,0,0,0,0,0,130
2015,1,26,0,14,34,46,117,341
2015,1,27,0,4,34,51,124,443
2015,1,28,0,7,58,37,95,432
2015,1,29,0,5,32,32,61,463
2015,1,30,0,7,35,42,39,353
2015,1,31,0,0,2,0,1,198
2015,2,1,0,0,0,0,0,123
2015,2,2,0,3,53,24,60,370
2015,2,3,0,11,32,35,50,465
2015,2,4,0,7,29,31,87,468
2015,2,5,0,5,34,21,142,409
2015,2,6,0,4,35,77,40,430
2015,2,7,0,0,1,0,1,213
2015,2,8,0,0,0,0,0,158
2015,2,9,0,5,27,29,98,388
2015,2,10,0,9,41,47,54,422
2015,2,11,0,8,45,30,82,439
2015,2,12,0,8,39,11,135,400
2015,2,13,0,14,29,52,30,360
